abs_sum,coord,group,layer,mask,rank,sq_sum
7.882412746548653,815,one_time_code,20,target,10,7.493033295770843
7.73760224878788,863,one_time_code,20,target,11,7.9709086670737195
7.656589210033417,1372,one_time_code,20,target,12,8.756796496708574
7.648345552384853,111,one_time_code,20,target,13,6.422067213431293
7.592943608760834,577,one_time_code,20,target,14,5.4534838018247225
7.493047866970301,490,one_time_code,20,target,15,6.890532844915749
7.3929100073874,372,one_time_code,20,target,16,7.3497326199078055
7.357057303190231,1242,one_time_code,20,target,17,5.577929516547765
7.317346543073654,461,one_time_code,20,target,18,9.891190764217942
7.31342151761055,592,one_time_code,20,target,19,6.189613357892475
7.291326377540827,1216,one_time_code,20,target,20,5.316741281385759
24.81232477724552,281,one_time_code,21,all,1,13.80034977786974
24.725879415869713,865,one_time_code,21,all,2,20.44494571743632
23.915265321731567,1421,one_time_code,21,all,3,17.252821383985964
23.743188865482807,469,one_time_code,21,all,4,17.41343196267954
23.51893825083971,868,one_time_code,21,all,5,15.400562093205696
22.208541549742222,1070,one_time_code,21,all,6,12.061549492048426
22.13306857086718,555,one_time_code,21,all,7,19.6038801731055
22.12539578974247,25,one_time_code,21,all,8,21.641755526016297
22.109764359891415,11,one_time_code,21,all,9,11.29289062604017
22.02977976948023,580,one_time_code,21,all,10,12.409882381151206
21.85791928321123,1506,one_time_code,21,all,11,15.200185703319585
21.78831197693944,1003,one_time_code,21,all,12,10.90665108147424
21.49135223031044,1480,one_time_code,21,all,13,12.864702349545258
21.372930198907852,1198,one_time_code,21,all,14,11.221213999684647
21.107725359499454,329,one_time_code,21,all,15,12.05778864752709
21.098236598074436,1220,one_time_code,21,all,16,18.431957816855558
21.01502687856555,1170,one_time_code,21,all,17,12.795805239977465
20.815659826621413,1043,one_time_code,21,all,18,14.388687796290682
20.66894932836294,562,one_time_code,21,all,19,10.872139630554916
20.58842096477747,1033,one_time_code,21,all,20,12.803988275851188
12.483283430337906,25,one_time_code,21,target,1,17.677711954315193
11.459133356809616,402,one_time_code,21,target,2,16.104143830214127
10.960841711610556,1147,one_time_code,21,target,3,15.015498356564036
10.805726766586304,128,one_time_code,21,target,4,14.635299084150699
10.735472403466702,1220,one_time_code,21,target,5,14.429514893163947
10.4128657579422,473,one_time_code,21,target,6,10.711267564356419
10.404822021722794,299,one_time_code,21,target,7,12.66352876870338
10.301832184195518,932,one_time_code,21,target,8,13.649681315837729
9.96040254831314,755,one_time_code,21,target,9,11.690645766138317
9.940600261092186,1069,one_time_code,21,target,10,15.401370522409412
9.911890387535095,1110,one_time_code,21,target,11,11.367144712808702
9.835704863071442,511,one_time_code,21,target,12,10.407258499221948
9.796290256083012,469,one_time_code,21,target,13,11.431559305998931
9.58081117272377,1089,one_time_code,21,target,14,9.555565380000541
9.398774668574333,230,one_time_code,21,target,15,12.517976555018457
9.390505403280258,1320,one_time_code,21,target,16,10.866737934444835
9.342228561639786,768,one_time_code,21,target,17,10.899428860868476
9.283038198947906,766,one_time_code,21,target,18,8.745564401136253
9.226250231266022,248,one_time_code,21,target,19,10.105268209559735
9.172533988952637,586,one_time_code,21,target,20,9.358907813921881
25.028884446248412,506,one_time_code,22,all,1,30.324080366469154
23.019217558205128,1138,one_time_code,22,all,2,21.12452127528646
22.77389305830002,693,one_time_code,22,all,3,15.594309979459897
22.0376333668828,1142,one_time_code,22,all,4,18.52133237847024
21.850497141480446,1311,one_time_code,22,all,5,17.818068519986333
21.075506560504436,1189,one_time_code,22,all,6,20.68404651153537
20.90356243401766,32,one_time_code,22,all,7,12.723308643308386
20.885383531451225,123,one_time_code,22,all,8,16.82724408245587
20.791532328352332,746,one_time_code,22,all,9,14.9131664693021
20.511395014822483,93,one_time_code,22,all,10,20.72297750387387
20.455987349152565,766,one_time_code,22,all,11,19.182295774882636
20.419919420033693,655,one_time_code,22,all,12,20.38041557041433
20.367359647527337,526,one_time_code,22,all,13,15.938678175948848
20.297438461333513,264,one_time_code,22,all,14,22.632142217607637
20.0587560236454,96,one_time_code,22,all,15,12.066659209575336
20.04741924162954,1127,one_time_code,22,all,16,13.023680351562716
19.90256724972278,1516,one_time_code,22,all,17,25.438165486551007
19.887699343264103,882,one_time_code,22,all,18,12.15043472971276
19.8587014824152,1241,one_time_code,22,all,19,16.11652219681318
19.85281297750771,117,one_time_code,22,all,20,18.70533714061962
13.730044275522232,506,one_time_code,22,target,1,24.569653299603498
11.61741653829813,1516,one_time_code,22,target,2,21.260691734878044
11.188298553228378,1138,one_time_code,22,target,3,15.305492788245068
10.840539768338203,885,one_time_code,22,target,4,11.77680578141846
10.764113768935204,1181,one_time_code,22,target,5,17.26361122161806
10.739087924361229,1393,one_time_code,22,target,6,18.666742458984878
10.517157405614853,1387,one_time_code,22,target,7,17.99593463097032
10.508380353450775,1311,one_time_code,22,target,8,12.207135713539444
10.457569539546967,24,one_time_code,22,target,9,11.205699464546836
10.444755151867867,526,one_time_code,22,target,10,11.947813610534032
10.352455452084541,93,one_time_code,22,target,11,16.57242128982123
10.340299405157566,264,one_time_code,22,target,12,15.960149288482643
10.339597046375275,1189,one_time_code,22,target,13,16.5568238265356
10.331380046904087,999,one_time_code,22,target,14,15.780587549291699
10.30915081501007,123,one_time_code,22,target,15,12.429168347509396
10.240316897630692,172,one_time_code,22,target,16,14.987990236552541
10.229175254702568,1075,one_time_code,22,target,17,12.93714426247643
10.216000452637672,1497,one_time_code,22,target,18,12.883535859946036
10.167306818068027,1511,one_time_code,22,target,19,14.2071026574132
10.159664407372475,846,one_time_code,22,target,20,13.79757673837938
28.6460629850626,77,one_time_code,23,all,1,20.566063792436957
27.00840200483799,1054,one_time_code,23,all,2,19.128513816577424
26.6101283878088,1272,one_time_code,23,all,3,40.50306817334014
26.580029726028442,1182,one_time_code,23,all,4,22.55218090479741
25.656682607717812,1244,one_time_code,23,all,5,29.548638210406875
23.9017749466002,287,one_time_code,23,all,6,17.827131148895912
23.844934538006783,1341,one_time_code,23,all,7,13.144717104065649
23.630879316478968,117,one_time_code,23,all,8,16.151561509175437
23.288464326411486,1470,one_time_code,23,all,9,18.803132771700803
22.848216079175472,40,one_time_code,23,all,10,17.37391665940381
22.52667048573494,265,one_time_code,23,all,11,19.22312268185949
22.525513157248497,329,one_time_code,23,all,12,16.484295355921333
22.38449764996767,1136,one_time_code,23,all,13,14.45596951046958
22.196458887308836,538,one_time_code,23,all,14,12.61905455701627
22.190324526280165,684,one_time_code,23,all,15,13.628895971774428
22.179759562015533,964,one_time_code,23,all,16,13.84161262775246
22.10854520276189,12,one_time_code,23,all,17,12.775177491307364
22.098393246531487,236,one_time_code,23,all,18,16.368092549500854
21.97004134207964,1150,one_time_code,23,all,19,15.284575410918265
21.793869946151972,646,one_time_code,23,all,20,11.91360963256683
13.968337215483189,1272,one_time_code,23,target,1,31.823784528714317
12.522301644086838,1244,one_time_code,23,target,2,21.22423831342521
12.384846970438957,1182,one_time_code,23,target,3,16.488121067532344
11.068354770541191,120,one_time_code,23,target,4,19.469224819981758
10.916922897100449,175,one_time_code,23,target,5,15.310950065763304
10.891792088747025,265,one_time_code,23,target,6,14.851140437646233
10.83624486811459,133,one_time_code,23,target,7,14.185620034421365
10.471324697136879,417,one_time_code,23,target,8,18.63850132462415
10.46902859583497,10,one_time_code,23,target,9,15.22652973080378
10.333483286201954,860,one_time_code,23,target,10,16.510251524428895
10.282660864293575,290,one_time_code,23,target,11,14.096269247278602
10.200729385018349,236,one_time_code,23,target,12,11.09204229492559
10.130704395473003,219,one_time_code,23,target,13,13.323351691283698
10.042715668678284,206,one_time_code,23,target,14,11.432172250144006
9.856872215867043,112,one_time_code,23,target,15,10.701620725639339
9.83459871262312,883,one_time_code,23,target,16,10.56526286401736
9.707438170909882,77,one_time_code,23,target,17,9.747557460028633
9.691240042448044,1158,one_time_code,23,target,18,11.147312199383707
9.613900899887085,549,one_time_code,23,target,19,11.183766683337595
9.600861608982086,905,one_time_code,23,target,20,14.508603567955792
9.957400140003301,18,permission_slip,16,all,1,2.7855936195090596
8.990368697792292,793,permission_slip,16,all,2,1.8457940022261137
8.860822918824852,1285,permission_slip,16,all,3,1.7403055300754342
8.170776683837175,315,permission_slip,16,all,4,2.0986974313207183
8.164280131459236,1170,permission_slip,16,all,5,1.8609743668742404
8.152243111748248,675,permission_slip,16,all,6,1.5885675786353168
8.145019738469273,569,permission_slip,16,all,7,1.670749376293934
8.131237477064133,113,permission_slip,16,all,8,1.829228152926687
8.092708649113774,414,permission_slip,16,all,9,1.7048280053721012
8.053343490697443,278,permission_slip,16,all,10,1.7193874011644683
7.934933070093393,349,permission_slip,16,all,11,1.7002336816169874
7.911061734892428,859,permission_slip,16,all,12,1.8245936691474278
7.781575942412019,1072,permission_slip,16,all,13,1.7564736762483526
7.779855230823159,1077,permission_slip,16,all,14,1.7289035119029392
7.779621429741383,1449,permission_slip,16,all,15,1.6800186288977106
7.688229620456696,1013,permission_slip,16,all,16,1.4188212231132373
7.498544346541166,541,permission_slip,16,all,17,1.4851846138521765
7.420874532312155,1202,permission_slip,16,all,18,1.4101657469880602
7.400242732837796,424,permission_slip,16,all,19,1.533170548434744
7.393150266259909,1216,permission_slip,16,all,20,1.3562029732090803
3.8420570343732834,865,permission_slip,16,target,1,1.5190620947736309
3.6552664041519165,947,permission_slip,16,target,2,1.2065503147282453
3.649908125400543,1072,permission_slip,16,target,3,1.2122199518294652
3.6071855574846268,18,permission_slip,16,target,4,1.338398940286636
3.601826908066869,930,permission_slip,16,target,5,1.2088687746735665
3.4368093349039555,1239,permission_slip,16,target,6,1.2677037318758702
3.409171037375927,649,permission_slip,16,target,7,1.122044982108862
3.399367332458496,1473,permission_slip,16,target,8,1.3070212133622565
3.3677449226379395,1248,permission_slip,16,target,9,1.2427639362582816
3.2415463514626026,130,permission_slip,16,target,10,1.341757260745217
3.218454025685787,940,permission_slip,16,target,11,1.1692490785707625
3.141443692147732,237,permission_slip,16,target,12,1.0936297759101536
3.1372112929821014,315,permission_slip,16,target,13,1.2821918323585622
3.071447156369686,334,permission_slip,16,target,14,1.0156029424316446
3.071146033704281,1149,permission_slip,16,target,15,1.0761924119556459
3.0481227235868573,1469,permission_slip,16,target,16,1.0089390844100745
3.034612787887454,835,permission_slip,16,target,17,1.0928450878808655
3.0020664781332016,1077,permission_slip,16,target,18,0.9413673130840279
2.964271567761898,563,permission_slip,16,target,19,0.9139101752467409
2.9570677373558283,1292,permission_slip,16,target,20,0.8931067106897406
10.355362378060818,520,permission_slip,17,all,1,3.6779233509855946
10.106905542314053,1519,permission_slip,17,all,2,2.645043894623101
9.368711912073195,1416,permission_slip,17,all,3,3.6738975564325793
9.225797027349472,1411,permission_slip,17,all,4,2.1850340872783622
9.049724807962775,1266,permission_slip,17,all,5,2.840108493530181
8.707020344212651,1281,permission_slip,17,all,6,2.9406000572795694
8.543061900883913,635,permission_slip,17,all,7,2.597246251496885
8.521833498030901,162,permission_slip,17,all,8,1.7977325339694878
8.448266308754683,178,permission_slip,17,all,9,2.008685397709543
8.40003270469606,8,permission_slip,17,all,10,2.3942147304049355
8.350565092638135,1220,permission_slip,17,all,11,1.7511786922685295
8.294768624007702,1241,permission_slip,17,all,12,1.6567980596524448
8.224256213754416,1126,permission_slip,17,all,13,2.7587283195411123
8.15874832496047,643,permission_slip,17,all,14,2.1826712101152936
8.14989735931158,1421,permission_slip,17,all,15,1.9022694544333911
8.099510787054896,87,permission_slip,17,all,16,1.946073820064281
8.038883242756128,503,permission_slip,17,all,17,3.955389102305312
7.943550290539861,145,permission_slip,17,all,18,2.265179826637566
7.885943081229925,764,permission_slip,17,all,19,2.1607073636746366
7.870192743837833,1464,permission_slip,17,all,20,2.215009135666199
5.53791917860508,520,permission_slip,17,target,1,2.8698709554861024
5.0504880752414465,1416,permission_slip,17,target,2,2.962866087970899
4.695068921893835,1179,permission_slip,17,target,3,2.2845547399957384
4.691338926553726,503,permission_slip,17,target,4,2.9649484691814054
4.428631141781807,1266,permission_slip,17,target,5,2.123146287857585
4.237833842635155,1039,permission_slip,17,target,6,1.9167829597482184
4.062166925519705,334,permission_slip,17,target,7,2.1623101040853223
4.053069457411766,635,permission_slip,17,target,8,1.8129990202273414
4.016446299850941,1126,permission_slip,17,target,9,2.0007925659236423
4.015257149934769,1021,permission_slip,17,target,10,1.5367559773229345
4.010695427656174,1026,permission_slip,17,target,11,1.8253481436928038
4.006627127528191,225,permission_slip,17,target,12,1.5032200403199376
4.0065477676689625,145,permission_slip,17,target,13,1.6919877604287543
3.966866008937359,277,permission_slip,17,target,14,1.868464856841027
3.945934295654297,1519,permission_slip,17,target,15,1.4983082333275033
3.8966998383402824,564,permission_slip,17,target,16,1.5080385631615583
3.871386833488941,47,permission_slip,17,target,17,1.3964620047248715
3.8440388664603233,182,permission_slip,17,target,18,1.8032681844373473
3.8422019332647324,181,permission_slip,17,target,19,1.5455518344368315
3.792175257578492,8,permission_slip,17,target,20,1.5269028926163801
17.982934206724167,1421,permission_slip,18,all,1,7.649058854080354
12.069531811401248,1158,permission_slip,18,all,2,3.742861920207809
11.332538155838847,771,permission_slip,18,all,3,3.9680723794733934
10.68548383191228,1283,permission_slip,18,all,4,3.3329679165213006
10.641959805041552,731,permission_slip,18,all,5,5.239718333021261
10.534144261851907,1159,permission_slip,18,all,6,3.1830031010543243
10.511922227218747,1162,permission_slip,18,all,7,3.21595798974817
10.336695043370128,749,permission_slip,18,all,8,2.585259616701367
10.304735723882914,702,permission_slip,18,all,9,3.1878729738117197
10.221626066602767,1382,permission_slip,18,all,10,2.96071060736846
10.140319656580687,994,permission_slip,18,all,11,2.8744206913071597
9.954232803545892,313,permission_slip,18,all,12,3.787279386756092
9.887847051024437,769,permission_slip,18,all,13,3.2274274235583293
9.821245634928346,175,permission_slip,18,all,14,2.638453090922969
9.777376357465982,735,permission_slip,18,all,15,2.513973101503061
9.710741247981787,607,permission_slip,18,all,16,3.5462619284738177
9.674870062619448,378,permission_slip,18,all,17,2.885835261491984
9.632633339613676,1200,permission_slip,18,all,18,3.0397806836851764
9.464787991717458,1042,permission_slip,18,all,19,2.7323472498192
9.4011395201087,823,permission_slip,18,all,20,2.173759623879312
5.331785082817078,731,permission_slip,18,target,1,4.16508299834728
5.204647083766758,1258,permission_slip,18,target,2,3.171104975215421
5.181576132774353,1421,permission_slip,18,target,3,2.9043784059155797
5.067459061741829,1039,permission_slip,18,target,4,3.294040166967176
4.792850315570831,113,permission_slip,18,target,5,2.9970393225355947
4.773423979058862,927,permission_slip,18,target,6,2.399639458213747
4.698374152183533,839,permission_slip,18,target,7,2.400895764982124
4.655484855175018,607,permission_slip,18,target,8,2.6090289361826997
4.612792044878006,482,permission_slip,18,target,9,2.5640974779870245
4.486596656963229,771,permission_slip,18,target,10,2.4068800383652755
4.419533908367157,913,permission_slip,18,target,11,2.6588719802695038
4.38477598130703,836,permission_slip,18,target,12,2.4751131504058375
4.3808425813913345,1395,permission_slip,18,target,13,1.8875921936240394
4.364826641976833,386,permission_slip,18,target,14,2.0779652586863935
4.3554485738277435,523,permission_slip,18,target,15,2.3093528454777976
4.328902613371611,114,permission_slip,18,target,16,2.0987077834901084
4.295382335782051,593,permission_slip,18,target,17,1.9158544339767654
4.272676944732666,656,permission_slip,18,target,18,2.0961594563864825
4.21869520843029,79,permission_slip,18,target,19,2.034856155992748
4.214663580060005,811,permission_slip,18,target,20,2.157998383566251
12.713306725025177,1421,permission_slip,19,all,1,4.921009776030164
12.372060716152191,1200,permission_slip,19,all,2,4.707878953434267
11.741363875567913,665,permission_slip,19,all,3,4.195185563355984
11.570825323462486,403,permission_slip,19,all,4,6.4924028321952
11.526917092502117,1481,permission_slip,19,all,5,4.045754579563758
11.289127498865128,803,permission_slip,19,all,6,4.716866128393148
11.242237320169806,1344,permission_slip,19,all,7,4.36334213537789
11.203581672161818,36,permission_slip,19,all,8,4.137143870413389
11.009391568601131,1166,permission_slip,19,all,9,3.0298889232219084
10.948640652000904,230,permission_slip,19,all,10,4.222094678335594
10.844094093888998,1192,permission_slip,19,all,11,4.76349711017537
10.81499171257019,83,permission_slip,19,all,12,3.266430546323731
10.78206967934966,571,permission_slip,19,all,13,3.228191429724056
10.64272591099143,909,permission_slip,19,all,14,3.658500482186737
10.585275374352932,1491,permission_slip,19,all,15,3.381762405253774
10.511090509593487,770,permission_slip,19,all,16,3.4623306341808426
10.456530373543501,739,permission_slip,19,all,17,3.233396156662115
10.407904133200645,518,permission_slip,19,all,18,3.299238431908673
10.299737356603146,1414,permission_slip,19,all,19,3.067120843904344
10.213879082351923,1424,permission_slip,19,all,20,4.046291270683962
6.744330614805222,403,permission_slip,19,target,1,5.633681031522637
5.980370134115219,803,permission_slip,19,target,2,3.371715270003791
5.937401436269283,579,permission_slip,19,target,3,4.299600493279248
5.905939996242523,1142,permission_slip,19,target,4,3.882159998583078
5.8488172590732574,453,permission_slip,19,target,5,3.7067429076670644
5.796952046453953,113,permission_slip,19,target,6,3.77265832794809
5.786591738462448,80,permission_slip,19,target,7,3.9295992179061647
5.598394215106964,209,permission_slip,19,target,8,3.4139540672900672
5.472777456045151,1239,permission_slip,19,target,9,3.4969193251961945
5.340927600860596,230,permission_slip,19,target,10,3.149753001436021
5.322686523199081,1355,permission_slip,19,target,11,2.8003720164638546
5.3078140914440155,269,permission_slip,19,target,12,3.329292565661503
5.306524150073528,1344,permission_slip,19,target,13,2.8754208195017035
5.29762527346611,336,permission_slip,19,target,14,3.365116170458122
5.204907272011042,582,permission_slip,19,target,15,2.4516724970748256
5.166871108114719,1049,permission_slip,19,target,16,2.8360228691232896
5.138084962964058,1192,permission_slip,19,target,17,3.468891306855495
5.119762375950813,317,permission_slip,19,target,18,2.71516048306162
5.111321926116943,1045,permission_slip,19,target,19,2.7238995777003208
5.100364416837692,259,permission_slip,19,target,20,2.817324544310547
17.027649898082018,968,permission_slip,20,all,1,7.932518195722046
16.54259759373963,322,permission_slip,20,all,2,6.8025086078785515
16.222057551145554,1147,permission_slip,20,all,3,6.705026342047029
15.740899290889502,683,permission_slip,20,all,4,5.959710530712384
15.454263903200626,15,permission_slip,20,all,5,5.789877837168959
15.422966284677386,1156,permission_slip,20,all,6,6.593697571608767
14.92035662010312,1514,permission_slip,20,all,7,7.0520220810659575
14.84987810626626,568,permission_slip,20,all,8,8.66678926629324
14.80914556980133,281,permission_slip,20,all,9,5.037212679908597
14.629432536661625,908,permission_slip,20,all,10,5.775545695383175
14.430676482617855,1115,permission_slip,20,all,11,5.156580287003893
14.18241374567151,703,permission_slip,20,all,12,5.869183449855785
13.916832564398646,720,permission_slip,20,all,13,8.114750910388768
13.887543298304081,1148,permission_slip,20,all,14,5.418764742870335
13.8830362893641,1167,permission_slip,20,all,15,7.84390031399496
13.84602526947856,1058,permission_slip,20,all,16,5.09130271642131
13.669416820630431,1041,permission_slip,20,all,17,6.216481875260412
13.566115383058786,482,permission_slip,20,all,18,5.835237604926748
13.403402972966433,410,permission_slip,20,all,19,5.083574601817508
13.155258975923061,946,permission_slip,20,all,20,4.073710779236059
7.1976805329322815,1106,permission_slip,20,target,1,5.709118592063401
7.16634601354599,720,permission_slip,20,target,2,6.342532160935907
7.055129900574684,1167,permission_slip,20,target,3,5.7944285543501985
6.696784198284149,138,permission_slip,20,target,4,4.70686780042973
6.5533812791109085,94,permission_slip,20,target,5,5.17247939992522
6.375102907419205,568,permission_slip,20,target,6,5.707636092960123
6.341655015945435,908,permission_slip,20,target,7,3.67785538759753
6.019404709339142,99,permission_slip,20,target,8,4.581141002114496
6.005911484360695,37,permission_slip,20,target,9,4.071443993013535
5.98771870136261,516,permission_slip,20,target,10,3.990427231945242
5.956440448760986,758,permission_slip,20,target,11,3.8964038704794994
5.9006611704826355,1249,permission_slip,20,target,12,4.200942593897442
5.795198976993561,302,permission_slip,20,target,13,3.413461278326368
5.793360993266106,657,permission_slip,20,target,14,3.327597581705935
5.783700197935104,1147,permission_slip,20,target,15,3.2504179695742783
5.767665922641754,952,permission_slip,20,target,16,3.5903880163399275
5.705479860305786,432,permission_slip,20,target,17,3.1554768157478392
5.6713195741176605,322,permission_slip,20,target,18,3.4547886062104203
5.66246685385704,226,permission_slip,20,target,19,3.3397940513548194
5.656684413552284,1041,permission_slip,20,target,20,4.129712626877309
28.498160369694233,281,permission_slip,21,all,1,19.907803280601296
19.931728705763817,1421,permission_slip,21,all,2,10.89119318178755
19.822707001119852,1003,permission_slip,21,all,3,9.06953438590384
19.41740457341075,218,permission_slip,21,all,4,10.22622021965729
19.25929645076394,1062,permission_slip,21,all,5,10.721896300440152
18.3482668325305,11,permission_slip,21,all,6,8.300319473878087
18.255148693919182,868,permission_slip,21,all,7,8.160294307369732
18.180803075432777,1070,permission_slip,21,all,8,10.47387427947032
17.808203034102917,1198,permission_slip,21,all,9,8.672772517787964
17.780798844993114,463,permission_slip,21,all,10,7.880248652381385
17.469145230948925,580,permission_slip,21,all,11,7.639807657800254
17.389659225940704,1135,permission_slip,21,all,12,8.882805925656667
17.37247370928526,771,permission_slip,21,all,13,9.266720915175428
17.344381652772427,329,permission_slip,21,all,14,9.599606141736942
17.32011027634144,434,permission_slip,21,all,15,11.768371795162631
16.983922600746155,1497,permission_slip,21,all,16,8.916507721425177
16.848541658371687,92,permission_slip,21,all,17,7.196328842981548
16.777662785723805,930,permission_slip,21,all,18,8.113253323554297
16.685397751629353,1239,permission_slip,21,all,19,6.306102536496442
16.487473767250776,1504,permission_slip,21,all,20,7.579143032037329
8.63271090388298,281,permission_slip,21,target,1,7.972117945048191
8.45376244187355,434,permission_slip,21,target,2,8.842514844531706
8.14715975522995,1489,permission_slip,21,target,3,6.7084475831384545
7.9559404999017715,1421,permission_slip,21,target,4,6.45868834242302
7.73481348156929,1272,permission_slip,21,target,5,6.477372872200898
7.7137350887060165,859,permission_slip,21,target,6,6.308230486712448
7.633175849914551,568,permission_slip,21,target,7,5.6883222421676365
7.5346274971961975,775,permission_slip,21,target,8,5.621232841017234
7.500839367508888,1481,permission_slip,21,target,9,6.0345477759030635
7.498812913894653,236,permission_slip,21,target,10,5.147192581654977
7.472109317779541,822,permission_slip,21,target,11,5.28926015019062
7.386221148073673,1071,permission_slip,21,target,12,5.9096729184770105
7.38468998670578,954,permission_slip,21,target,13,5.697824284571931
7.376055113971233,1062,permission_slip,21,target,14,6.073304167422473
7.357077926397324,992,permission_slip,21,target,15,5.926412351128552
7.321634024381638,1342,permission_slip,21,target,16,6.757168244425839
7.311678305268288,877,permission_slip,21,target,17,5.290687465297921
7.310718163847923,493,permission_slip,21,target,18,6.03856175560104
7.307749629020691,138,permission_slip,21,target,19,5.283631715615284
7.289073467254639,412,permission_slip,21,target,20,5.7809296939773045
18.787821860983968,688,permission_slip,22,all,1,13.121525467741037
17.35336796939373,693,permission_slip,22,all,2,8.05664502418514
17.272223632782698,850,permission_slip,22,all,3,8.367839833264735
16.774265391752124,206,permission_slip,22,all,4,9.377856927172719
16.58474194072187,117,permission_slip,22,all,5,9.313360653197833
16.524272546172142,609,permission_slip,22,all,6,12.5359400096027
16.429070934653282,1523,permission_slip,22,all,7,8.213182705802518
16.18891468644142,5,permission_slip,22,all,8,7.610687216128907
15.83955417573452,679,permission_slip,22,all,9,8.657368717159494
15.832528457045555,911,permission_slip,22,all,10,9.818300215531309
15.790382869541645,811,permission_slip,22,all,11,8.796653027756808
15.720166563987732,1379,permission_slip,22,all,12,11.68833513864231
15.638236190192401,746,permission_slip,22,all,13,10.520447591016548
15.632286682724953,96,permission_slip,22,all,14,7.226148659335183
15.310688508674502,582,permission_slip,22,all,15,7.228625615008741
15.019249446690083,385,permission_slip,22,all,16,7.7197254783035865
15.011033183895051,1127,permission_slip,22,all,17,6.424199741351178
14.984493359923363,1291,permission_slip,22,all,18,6.020284412223853
14.938316240906715,776,permission_slip,22,all,19,8.01686669104003
14.884094081819057,32,permission_slip,22,all,20,6.367307977775139
9.553968921303749,688,permission_slip,22,target,1,9.729484390764416
8.473593354225159,973,permission_slip,22,target,2,7.022019607854524
8.175251215696335,424,permission_slip,22,target,3,6.735290891853055
8.095340147614479,49,permission_slip,22,target,4,6.556792434284263
7.940277516841888,1379,permission_slip,22,target,5,7.8598010911357665
7.836788773536682,633,permission_slip,22,target,6,6.100561006950263
7.825479328632355,417,permission_slip,22,target,7,8.456803423162345
7.586686484515667,911,permission_slip,22,target,8,7.519918063901957
7.584396928548813,359,permission_slip,22,target,9,6.3277598939244895
7.5713173151016235,61,permission_slip,22,target,10,6.362846345535154
7.492698602378368,1070,permission_slip,22,target,11,5.999280059005994
7.4432632625103,1147,permission_slip,22,target,12,6.527314271747602
7.429883509874344,150,permission_slip,22,target,13,5.6419269242034895
7.410835087299347,1496,permission_slip,22,target,14,5.294084968573943
7.283344611525536,776,permission_slip,22,target,15,6.122762543085164
7.251286506652832,1012,permission_slip,22,target,16,7.886594782404233
7.176134824752808,746,permission_slip,22,target,17,7.916967336309575
7.156039178371429,1075,permission_slip,22,target,18,5.227840061870591
7.144449472427368,1239,permission_slip,22,target,19,7.772905716209118
7.1239971201866865,206,permission_slip,22,target,20,5.083488063548596
25.133005037903786,1054,permission_slip,23,all,1,15.460309672536614
21.941008139401674,169,permission_slip,23,all,2,12.450932771311983
20.756111532449722,1341,permission_slip,23,all,3,11.123374312369258
20.655765783507377,77,permission_slip,23,all,4,9.981402789995881
20.597941130399704,280,permission_slip,23,all,5,11.1179563326242
19.887376368045807,378,permission_slip,23,all,6,13.18097491417072
19.392323158681393,1055,permission_slip,23,all,7,10.196680633211518
19.32482659816742,1150,permission_slip,23,all,8,11.85927427650081
19.266980346292257,377,permission_slip,23,all,9,11.396967965141823
19.18537049740553,1136,permission_slip,23,all,10,9.963561338690244
19.165771599859,366,permission_slip,23,all,11,11.559910743838426
19.105526641011238,1229,permission_slip,23,all,12,9.81340944973389
18.713451720774174,1309,permission_slip,23,all,13,10.467892490744084
18.24423038586974,1114,permission_slip,23,all,14,9.318989931635233
18.175661474466324,1520,permission_slip,23,all,15,9.947023700229327
18.093579772859812,538,permission_slip,23,all,16,10.74120885674409
18.08504383265972,1337,permission_slip,23,all,17,8.738564220943344
18.019811674952507,8,permission_slip,23,all,18,8.987385537582544
17.961723033338785,371,permission_slip,23,all,19,8.652049347228342
17.951493334025145,845,permission_slip,23,all,20,8.415839646961444
9.13814352452755,84,permission_slip,23,target,1,10.115127043997344
8.748316824436188,280,permission_slip,23,target,2,7.048531953859108
7.98567171394825,62,permission_slip,23,target,3,7.569791055744505
7.816605031490326,1017,permission_slip,23,target,4,6.6865447681060495
7.740976005792618,624,permission_slip,23,target,5,6.388252011422375
7.640510529279709,265,permission_slip,23,target,6,6.437914959882396
7.591214060783386,30,permission_slip,23,target,7,7.275135902009815
7.547730177640915,1231,permission_slip,23,target,8,5.753807094800437
7.540169656276703,1435,permission_slip,23,target,9,5.9233352298353275
7.500791400671005,305,permission_slip,23,target,10,7.133654870423826
7.442632883787155,1011,permission_slip,23,target,11,7.270238353973556
7.361282795667648,378,permission_slip,23,target,12,5.921098200482732
7.342498242855072,174,permission_slip,23,target,13,5.466090572432593
7.316798776388168,1080,permission_slip,23,target,14,5.102674374992767
7.301304221153259,1260,permission_slip,23,target,15,7.537994192200578
7.287510797381401,1244,permission_slip,23,target,16,5.237617328592417
7.279437005519867,191,permission_slip,23,target,17,5.94497752271471
7.255939573049545,760,permission_slip,23,target,18,4.752249536603654
7.251759737730026,715,permission_slip,23,target,19,6.840625300314135
7.231936514377594,1169,permission_slip,23,target,20,5.7990679826999365
9.887115515768528,793,tracking_original,16,all,1,2.1336420528998197
9.32683314429596,675,tracking_original,16,all,2,1.9071800934730112
8.550481370650232,1285,tracking_original,16,all,3,1.6259344745789117
8.386379159521312,38,tracking_original,16,all,4,1.7497463406251357
